2023/06/13 11:28:01.000,2.053532,,,
2023/06/13 11:28:02.000,2.053532,,,
2023/06/13 11:28:03.000,2.053532,,,
2023/06/13 11:28:04.000,2.053532,,,
2023/06/13 11:28:05.000,2.053532,,,
2023/06/13 11:28:06.000,2.053532,,,
2023/06/13 11:28:07.000,2.053532,,,
2023/06/13 11:28:08.000,2.053532,,,
2023/06/13 11:28:09.000,2.053531,,,
2023/06/13 11:28:10.000,2.053531,,,
2023/06/13 11:28:11.000,2.053531,,,
2023/06/13 11:28:12.000,2.053531,,,
2023/06/13 11:28:13.000,2.053531,,,
2023/06/13 11:28:14.000,2.053531,,,
2023/06/13 11:28:15.000,2.053531,,,
2023/06/13 11:28:16.000,2.053531,,,
2023/06/13 11:28:17.000,2.053531,,,
2023/06/13 11:28:18.000,2.053531,,,
2023/06/13 11:28:19.000,2.053531,,,
2023/06/13 11:28:20.000,2.05353,,,
2023/06/13 11:28:21.000,2.05353,,,
2023/06/13 11:28:22.000,2.05353,,,
2023/06/13 11:28:23.000,2.05353,,,
2023/06/13 11:28:24.000,2.05353,,,
2023/06/13 11:28:25.000,2.05353,,,
2023/06/13 11:28:26.000,2.05353,,,
2023/06/13 11:28:27.000,2.05353,,,
2023/06/13 11:28:28.000,2.05353,,,
2023/06/13 11:28:29.000,2.05353,,,
2023/06/13 11:28:30.000,2.05353,,,
2023/06/13 11:28:31.000,2.053529,,,
2023/06/13 11:28:32.000,2.053529,,,
2023/06/13 11:28:33.000,2.053529,,,
2023/06/13 11:28:34.000,2.053529,,,
2023/06/13 11:28:35.000,2.053529,,,
2023/06/13 11:28:36.000,2.053529,,,
2023/06/13 11:28:37.000,2.053529,,,
2023/06/13 11:28:38.000,2.053529,,,
2023/06/13 11:28:39.000,2.053529,,,
2023/06/13 11:28:40.000,2.053529,,,
2023/06/13 11:28:41.000,2.053528,,,
2023/06/13 11:28:42.000,2.053528,,,
2023/06/13 11:28:43.000,2.053528,,,
2023/06/13 11:28:44.000,2.053528,,,
2023/06/13 11:28:45.000,2.053528,,,
2023/06/13 11:28:46.000,2.053528,,,
2023/06/13 11:28:47.000,2.053528,,,
2023/06/13 11:28:48.000,2.053528,,,
2023/06/13 11:28:49.000,2.053528,,,
2023/06/13 11:28:50.000,2.053527,,,
2023/06/13 11:28:51.000,2.053527,,,
2023/06/13 11:28:52.000,2.053527,,,
2023/06/13 11:28:53.000,2.053527,,,
2023/06/13 11:28:54.000,2.053527,,,
2023/06/13 11:28:55.000,2.053527,,,
2023/06/13 11:28:56.000,2.053527,,,
2023/06/13 11:28:57.000,2.053527,,,
2023/06/13 11:28:58.000,2.053527,,,
2023/06/13 11:28:59.000,2.053526,,,
2023/06/13 11:29:00.000,2.053526,,,
2023/06/13 11:29:01.000,2.053526,,,
2023/06/13 11:29:02.000,2.053526,,,
2023/06/13 11:29:03.000,2.053526,,,
2023/06/13 11:29:04.000,2.053526,,,
2023/06/13 11:29:05.000,2.053526,,,
2023/06/13 11:29:06.000,2.053526,,,
2023/06/13 11:29:07.000,2.053526,,,
2023/06/13 11:29:08.000,2.053525,,,
2023/06/13 11:29:09.000,2.053525,,,
2023/06/13 11:29:10.000,2.053525,,,
2023/06/13 11:29:11.000,2.053525,,,
2023/06/13 11:29:12.000,2.053525,,,
2023/06/13 11:29:13.000,2.053525,,,
2023/06/13 11:29:14.000,2.053525,,,
2023/06/13 11:29:15.000,2.053525,,,
2023/06/13 11:29:16.000,2.053524,,,
2023/06/13 11:29:17.000,2.053524,,,
2023/06/13 11:29:18.000,2.053524,,,
2023/06/13 11:29:19.000,2.053524,,,
2023/06/13 11:29:20.000,2.053524,,,
2023/06/13 11:29:21.000,2.053524,,,
2023/06/13 11:29:22.000,2.053524,,,
2023/06/13 11:29:23.000,2.053523,,,
2023/06/13 11:29:24.000,2.053523,,,
2023/06/13 11:29:25.000,2.053523,,,
2023/06/13 11:29:26.000,2.053523,,,
2023/06/13 11:29:27.000,2.053523,,,
2023/06/13 11:29:28.000,2.053523,,,
2023/06/13 11:29:29.000,2.053523,,,
2023/06/13 11:29:30.000,2.053523,,,
2023/06/13 11:29:31.000,2.053522,,,
2023/06/13 11:29:32.000,2.053522,,,
2023/06/13 11:29:33.000,2.053522,,,
2023/06/13 11:29:34.000,2.053522,,,
2023/06/13 11:29:35.000,2.053522,,,
2023/06/13 11:29:36.000,2.053522,,,
2023/06/13 11:29:37.000,2.053522,,,
2023/06/13 11:29:38.000,2.053521,,,
2023/06/13 11:29:39.000,2.053521,,,
2023/06/13 11:29:40.000,2.053521,,,
2023/06/13 11:29:41.000,2.053521,,,
2023/06/13 11:29:42.000,2.053521,,,
2023/06/13 11:29:43.000,2.053521,,,
2023/06/13 11:29:44.000,2.053521,,,
2023/06/13 11:29:45.000,2.05352,,,
2023/06/13 11:29:46.000,2.05352,,,
2023/06/13 11:29:47.000,2.05352,,,
2023/06/13 11:29:48.000,2.05352,,,
2023/06/13 11:29:49.000,2.05352,,,
2023/06/13 11:29:50.000,2.05352,,,
2023/06/13 11:29:51.000,2.053519,,,
2023/06/13 11:29:52.000,2.053519,,,
2023/06/13 11:29:53.000,2.053519,,,
2023/06/13 11:29:54.000,2.053519,,,
2023/06/13 11:29:55.000,2.053519,,,
2023/06/13 11:29:56.000,2.053519,,,
2023/06/13 11:29:57.000,2.053519,,,
2023/06/13 11:29:58.000,2.053518,,,
2023/06/13 11:29:59.000,2.053518,,,
2023/06/13 11:30:00.000,2.053518,,,
2023/06/13 11:30:01.000,2.053518,,,
2023/06/13 11:30:02.000,2.053518,,,
2023/06/13 11:30:03.000,2.053518,,,
2023/06/13 11:30:04.000,2.053517,,,
2023/06/13 11:30:05.000,2.053517,,,
2023/06/13 11:30:06.000,2.053517,,,
2023/06/13 11:30:07.000,2.053517,,,
2023/06/13 11:30:08.000,2.053517,,,
2023/06/13 11:30:09.000,2.053517,,,
2023/06/13 11:30:10.000,2.053516,,,
2023/06/13 11:30:11.000,2.053516,,,
2023/06/13 11:30:12.000,2.053516,,,
2023/06/13 11:30:13.000,2.053516,,,
2023/06/13 11:30:14.000,2.053516,,,
2023/06/13 11:30:15.000,2.053516,,,
2023/06/13 11:30:16.000,2.053515,,,
2023/06/13 11:30:17.000,2.053515,,,
2023/06/13 11:30:18.000,2.053515,,,
2023/06/13 11:30:19.000,2.053515,,,
2023/06/13 11:30:20.000,2.053515,,,
2023/06/13 11:30:21.000,2.053515,,,
2023/06/13 11:30:22.000,2.053514,,,
2023/06/13 11:30:23.000,2.053514,,,
2023/06/13 11:30:24.000,2.053514,,,
2023/06/13 11:30:25.000,2.053514,,,
2023/06/13 11:30:26.000,2.053514,,,
2023/06/13 11:30:27.000,2.053514,,,
2023/06/13 11:30:28.000,2.053513,,,
2023/06/13 11:30:29.000,2.053513,,,
2023/06/13 11:30:30.000,2.053513,,,
2023/06/13 11:30:31.000,2.053513,,,
2023/06/13 11:30:32.000,2.053513,,,
2023/06/13 11:30:33.000,2.053512,,,
2023/06/13 11:30:34.000,2.053512,,,
2023/06/13 11:30:35.000,2.053512,,,
2023/06/13 11:30:36.000,2.053512,,,
2023/06/13 11:30:37.000,2.053512,,,
2023/06/13 11:30:38.000,2.053512,,,
2023/06/13 11:30:39.000,2.053511,,,
2023/06/13 11:30:40.000,2.053511,,,
2023/06/13 11:30:41.000,2.053511,,,
2023/06/13 11:30:42.000,2.053511,,,
2023/06/13 11:30:43.000,2.053511,,,
2023/06/13 11:30:44.000,2.05351,,,
2023/06/13 11:30:45.000,2.05351,,,
2023/06/13 11:30:46.000,2.05351,,,
2023/06/13 11:30:47.000,2.05351,,,
2023/06/13 11:30:48.000,2.05351,,,
2023/06/13 11:30:49.000,2.053509,,,
2023/06/13 11:30:50.000,2.053509,,,
2023/06/13 11:30:51.000,2.053509,,,
2023/06/13 11:30:52.000,2.053509,,,
2023/06/13 11:30:53.000,2.053509,,,
2023/06/13 11:30:54.000,2.053509,,,
2023/06/13 11:30:55.000,2.053508,,,
2023/06/13 11:30:56.000,2.053508,,,
2023/06/13 11:30:57.000,2.053508,,,
2023/06/13 11:30:58.000,2.053508,,,
2023/06/13 11:30:59.000,2.053508,,,
2023/06/13 11:31:00.000,2.053507,,,
2023/06/13 11:31:01.000,2.053507,,,
2023/06/13 11:31:02.000,2.053507,,,
2023/06/13 11:31:03.000,2.053507,,,
2023/06/13 11:31:04.000,2.053507,,,
2023/06/13 11:31:05.000,2.053506,,,
2023/06/13 11:31:06.000,2.053506,,,
2023/06/13 11:31:07.000,2.053506,,,
2023/06/13 11:31:08.000,2.053506,,,
2023/06/13 11:31:09.000,2.053506,,,
2023/06/13 11:31:10.000,2.053505,,,
2023/06/13 11:31:11.000,2.053505,,,
2023/06/13 11:31:12.000,2.053505,,,
2023/06/13 11:31:13.000,2.053505,,,
2023/06/13 11:31:14.000,2.053505,,,
2023/06/13 11:31:15.000,2.053504,,,
2023/06/13 11:31:16.000,2.053504,,,
2023/06/13 11:31:17.000,2.053504,,,
2023/06/13 11:31:18.000,2.053504,,,
2023/06/13 11:31:19.000,2.053504,,,
2023/06/13 11:31:20.000,2.053503,,,
2023/06/13 11:31:21.000,2.053503,,,
2023/06/13 11:31:22.000,2.053503,,,
2023/06/13 11:31:23.000,2.053503,,,
2023/06/13 11:31:24.000,2.053503,,,
2023/06/13 11:31:25.000,2.053502,,,
2023/06/13 11:31:26.000,2.053502,,,
2023/06/13 11:31:27.000,2.053502,,,
2023/06/13 11:31:28.000,2.053502,,,
2023/06/13 11:31:29.000,2.053502,,,
2023/06/13 11:31:30.000,2.053501,,,
2023/06/13 11:31:31.000,2.053501,,,
2023/06/13 11:31:32.000,2.053501,,,
2023/06/13 11:31:33.000,2.053501,,,
2023/06/13 11:31:34.000,2.053501,,,
2023/06/13 11:31:35.000,2.0535,,,
2023/06/13 11:31:36.000,2.0535,,,
2023/06/13 11:31:37.000,2.0535,,,
2023/06/13 11:31:38.000,2.0535,,,
2023/06/13 11:31:39.000,2.0535,,,
2023/06/13 11:31:40.000,2.053499,,,
2023/06/13 11:31:41.000,2.053499,,,
2023/06/13 11:31:42.000,2.053499,,,
2023/06/13 11:31:43.000,2.053499,,,
2023/06/13 11:31:44.000,2.053499,,,
2023/06/13 11:31:45.000,2.053498,,,
2023/06/13 11:31:46.000,2.053498,,,
2023/06/13 11:31:47.000,2.053498,,,
2023/06/13 11:31:48.000,2.053498,,,
2023/06/13 11:31:49.000,2.053498,,,
2023/06/13 11:31:50.000,2.053497,,,
2023/06/13 11:31:51.000,2.053497,,,
2023/06/13 11:31:52.000,2.053497,,,
2023/06/13 11:31:53.000,2.053497,,,
2023/06/13 11:31:54.000,2.053497,,,
2023/06/13 11:31:55.000,2.053496,,,
2023/06/13 11:31:56.000,2.053496,,,
2023/06/13 11:31:57.000,2.053496,,,
2023/06/13 11:31:58.000,2.053496,,,
2023/06/13 11:31:59.000,2.053496,,,
2023/06/13 11:32:00.000,2.053495,,,
2023/06/13 11:32:01.000,2.053495,,,
2023/06/13 11:32:02.000,2.053495,,,
2023/06/13 11:32:03.000,2.053495,,,
2023/06/13 11:32:04.000,2.053495,,,
2023/06/13 11:32:05.000,2.053494,,,
2023/06/13 11:32:06.000,2.053494,,,
2023/06/13 11:32:07.000,2.053494,,,
2023/06/13 11:32:08.000,2.053494,,,
2023/06/13 11:32:09.000,2.053494,,,
2023/06/13 11:32:10.000,2.053493,,,
2023/06/13 11:32:11.000,2.053493,,,
2023/06/13 11:32:12.000,2.053493,,,
2023/06/13 11:32:13.000,2.053493,,,
2023/06/13 11:32:14.000,2.053493,,,
2023/06/13 11:32:15.000,2.053493,,,
2023/06/13 11:32:16.000,2.053492,,,
2023/06/13 11:32:17.000,2.053492,,,
2023/06/13 11:32:18.000,2.053492,,,
2023/06/13 11:32:19.000,2.053492,,,
2023/06/13 11:32:20.000,2.053492,,,
2023/06/13 11:32:21.000,2.053491,,,
2023/06/13 11:32:22.000,2.053491,,,
2023/06/13 11:32:23.000,2.053491,,,
2023/06/13 11:32:24.000,2.053491,,,
2023/06/13 11:32:25.000,2.053491,,,
2023/06/13 11:32:26.000,2.05349,,,
2023/06/13 11:32:27.000,2.05349,,,
2023/06/13 11:32:28.000,2.05349,,,
2023/06/13 11:32:29.000,2.05349,,,
2023/06/13 11:32:30.000,2.05349,,,
2023/06/13 11:32:31.000,2.053489,,,
2023/06/13 11:32:32.000,2.053489,,,
2023/06/13 11:32:33.000,2.053489,,,
2023/06/13 11:32:34.000,2.053489,,,
2023/06/13 11:32:35.000,2.053489,,,
2023/06/13 11:32:36.000,2.053489,,,
2023/06/13 11:32:37.000,2.053488,,,
2023/06/13 11:32:38.000,2.053488,,,
2023/06/13 11:32:39.000,2.053488,,,
2023/06/13 11:32:40.000,2.053488,,,
2023/06/13 11:32:41.000,2.053488,,,
2023/06/13 11:32:42.000,2.053487,,,
2023/06/13 11:32:43.000,2.053487,,,
2023/06/13 11:32:44.000,2.053487,,,
2023/06/13 11:32:45.000,2.053487,,,
2023/06/13 11:32:46.000,2.053487,,,
2023/06/13 11:32:47.000,2.053487,,,
2023/06/13 11:32:48.000,2.053486,,,
2023/06/13 11:32:49.000,2.053486,,,
2023/06/13 11:32:50.000,2.053486,,,
2023/06/13 11:32:51.000,2.053486,,,
2023/06/13 11:32:52.000,2.053486,,,
2023/06/13 11:32:53.000,2.053486,,,
2023/06/13 11:32:54.000,2.053485,,,
2023/06/13 11:32:55.000,2.053485,,,
2023/06/13 11:32:56.000,2.053485,,,
2023/06/13 11:32:57.000,2.053485,,,
2023/06/13 11:32:58.000,2.053485,,,
2023/06/13 11:32:59.000,2.053484,,,
2023/06/13 11:33:00.000,2.053484,,,
2023/06/13 11:33:01.000,2.053484,,,
2023/06/13 11:33:02.000,2.053484,,,
2023/06/13 11:33:03.000,2.053484,,,
2023/06/13 11:33:04.000,2.053484,,,
2023/06/13 11:33:05.000,2.053483,,,
2023/06/13 11:33:06.000,2.053483,,,
2023/06/13 11:33:07.000,2.053483,,,
2023/06/13 11:33:08.000,2.053483,,,
2023/06/13 11:33:09.000,2.053483,,,
2023/06/13 11:33:10.000,2.053483,,,
2023/06/13 11:33:11.000,2.053482,,,
2023/06/13 11:33:12.000,2.053482,,,
2023/06/13 11:33:13.000,2.053482,,,
2023/06/13 11:33:14.000,2.053482,,,
2023/06/13 11:33:15.000,2.053482,,,
2023/06/13 11:33:16.000,2.053482,,,
2023/06/13 11:33:17.000,2.053482,,,
2023/06/13 11:33:18.000,2.053481,,,
2023/06/13 11:33:19.000,2.053481,,,
2023/06/13 11:33:20.000,2.053481,,,
2023/06/13 11:33:21.000,2.053481,,,
2023/06/13 11:33:22.000,2.053481,,,
2023/06/13 11:33:23.000,2.053481,,,
2023/06/13 11:33:24.000,2.05348,,,
2023/06/13 11:33:25.000,2.05348,,,
2023/06/13 11:33:26.000,2.05348,,,
2023/06/13 11:33:27.000,2.05348,,,
2023/06/13 11:33:28.000,2.05348,,,
2023/06/13 11:33:29.000,2.05348,,,
2023/06/13 11:33:30.000,2.05348,,,
2023/06/13 11:33:31.000,2.053479,,,
2023/06/13 11:33:32.000,2.053479,,,
2023/06/13 11:33:33.000,2.053479,,,
2023/06/13 11:33:34.000,2.053479,,,
2023/06/13 11:33:35.000,2.053479,,,
2023/06/13 11:33:36.000,2.053479,,,
2023/06/13 11:33:37.000,2.053479,,,
2023/06/13 11:33:38.000,2.053478,,,
2023/06/13 11:33:39.000,2.053478,,,
2023/06/13 11:33:40.000,2.053478,,,
2023/06/13 11:33:41.000,2.053478,,,
2023/06/13 11:33:42.000,2.053478,,,
2023/06/13 11:33:43.000,2.053478,,,
2023/06/13 11:33:44.000,2.053478,,,
2023/06/13 11:33:45.000,2.053477,,,
2023/06/13 11:33:46.000,2.053477,,,
2023/06/13 11:33:47.000,2.053477,,,
2023/06/13 11:33:48.000,2.053477,,,
2023/06/13 11:33:49.000,2.053477,,,
2023/06/13 11:33:50.000,2.053477,,,
2023/06/13 11:33:51.000,2.053477,,,
2023/06/13 11:33:52.000,2.053476,,,
2023/06/13 11:33:53.000,2.053476,,,
2023/06/13 11:33:54.000,2.053476,,,
2023/06/13 11:33:55.000,2.053476,,,
2023/06/13 11:33:56.000,2.053476,,,
2023/06/13 11:33:57.000,2.053476,,,
2023/06/13 11:33:58.000,2.053476,,,
2023/06/13 11:33:59.000,2.053476,,,
2023/06/13 11:34:00.000,2.053475,,,
2023/06/13 11:34:01.000,2.053475,,,
2023/06/13 11:34:02.000,2.053475,,,
2023/06/13 11:34:03.000,2.053475,,,
2023/06/13 11:34:04.000,2.053475,,,
2023/06/13 11:34:05.000,2.053475,,,
2023/06/13 11:34:06.000,2.053475,,,
2023/06/13 11:34:07.000,2.053475,,,
2023/06/13 11:34:08.000,2.053474,,,
2023/06/13 11:34:09.000,2.053474,,,
2023/06/13 11:34:10.000,2.053474,,,
2023/06/13 11:34:11.000,2.053474,,,
2023/06/13 11:34:12.000,2.053474,,,
2023/06/13 11:34:13.000,2.053474,,,
2023/06/13 11:34:14.000,2.053474,,,
2023/06/13 11:34:15.000,2.053474,,,
2023/06/13 11:34:16.000,2.053474,,,
2023/06/13 11:34:17.000,2.053473,,,
2023/06/13 11:34:18.000,2.053473,,,
2023/06/13 11:34:19.000,2.053473,,,
2023/06/13 11:34:20.000,2.053473,,,
2023/06/13 11:34:21.000,2.053473,,,
2023/06/13 11:34:22.000,2.053473,,,
2023/06/13 11:34:23.000,2.053473,,,
2023/06/13 11:34:24.000,2.053473,,,
2023/06/13 11:34:25.000,2.053473,,,
2023/06/13 11:34:26.000,2.053472,,,
2023/06/13 11:34:27.000,2.053472,,,
2023/06/13 11:34:28.000,2.053472,,,
2023/06/13 11:34:29.000,2.053472,,,
2023/06/13 11:34:30.000,2.053472,,,
2023/06/13 11:34:31.000,2.053472,,,
2023/06/13 11:34:32.000,2.053472,,,
2023/06/13 11:34:33.000,2.053472,,,
2023/06/13 11:34:34.000,2.053472,,,
2023/06/13 11:34:35.000,2.053471,,,
2023/06/13 11:34:36.000,2.053471,,,
2023/06/13 11:34:37.000,2.053471,,,
2023/06/13 11:34:38.000,2.053471,,,
2023/06/13 11:34:39.000,2.053471,,,
2023/06/13 11:34:40.000,2.053471,,,
2023/06/13 11:34:41.000,2.053471,,,
2023/06/13 11:34:42.000,2.053471,,,
2023/06/13 11:34:43.000,2.053471,,,
2023/06/13 11:34:44.000,2.053471,,,
2023/06/13 11:34:45.000,2.05347,,,
2023/06/13 11:34:46.000,2.05347,,,
2023/06/13 11:34:47.000,2.05347,,,
2023/06/13 11:34:48.000,2.05347,,,
2023/06/13 11:34:49.000,2.05347,,,
2023/06/13 11:34:50.000,2.05347,,,
2023/06/13 11:34:51.000,2.05347,,,
2023/06/13 11:34:52.000,2.05347,,,
2023/06/13 11:34:53.000,2.05347,,,
2023/06/13 11:34:54.000,2.05347,,,
2023/06/13 11:34:55.000,2.05347,,,
2023/06/13 11:34:56.000,2.053469,,,
2023/06/13 11:34:57.000,2.053469,,,
2023/06/13 11:34:58.000,2.053469,,,
2023/06/13 11:34:59.000,2.053469,,,
2023/06/13 11:35:00.000,2.053469,,,
2023/06/13 11:35:01.000,2.053469,,,
2023/06/13 11:35:02.000,2.053469,,,
2023/06/13 11:35:03.000,2.053469,,,
2023/06/13 11:35:04.000,2.053469,,,
2023/06/13 11:35:05.000,2.053469,,,
2023/06/13 11:35:06.000,2.053469,,,
2023/06/13 11:35:07.000,2.053468,,,
2023/06/13 11:35:08.000,2.053468,,,
2023/06/13 11:35:09.000,2.053468,,,
2023/06/13 11:35:10.000,2.053468,,,
2023/06/13 11:35:11.000,2.053468,,,
2023/06/13 11:35:12.000,2.053468,,,
2023/06/13 11:35:13.000,2.053468,,,
2023/06/13 11:35:14.000,2.053468,,,
2023/06/13 11:35:15.000,2.053468,,,
2023/06/13 11:35:16.000,2.053468,,,
2023/06/13 11:35:17.000,2.053468,,,
2023/06/13 11:35:18.000,2.053468,,,
2023/06/13 11:35:19.000,2.053468,,,
2023/06/13 11:35:20.000,2.053467,,,
2023/06/13 11:35:21.000,2.053467,,,
2023/06/13 11:35:22.000,2.053467,,,
2023/06/13 11:35:23.000,2.053467,,,
2023/06/13 11:35:24.000,2.053467,,,
2023/06/13 11:35:25.000,2.053467,,,
2023/06/13 11:35:26.000,2.053467,,,
2023/06/13 11:35:27.000,2.053467,,,
2023/06/13 11:35:28.000,2.053467,,,
2023/06/13 11:35:29.000,2.053467,,,
2023/06/13 11:35:30.000,2.053467,,,
2023/06/13 11:35:31.000,2.053467,,,
2023/06/13 11:35:32.000,2.053467,,,
2023/06/13 11:35:33.000,2.053467,,,
2023/06/13 11:35:34.000,2.053466,,,
2023/06/13 11:35:35.000,2.053466,,,
2023/06/13 11:35:36.000,2.053466,,,
2023/06/13 11:35:37.000,2.053466,,,
2023/06/13 11:35:38.000,2.053466,,,
2023/06/13 11:35:39.000,2.053466,,,
2023/06/13 11:35:40.000,2.053466,,,
2023/06/13 11:35:41.000,2.053466,,,
2023/06/13 11:35:42.000,2.053466,,,
2023/06/13 11:35:43.000,2.053466,,,
2023/06/13 11:35:44.000,2.053466,,,
2023/06/13 11:35:45.000,2.053466,,,
2023/06/13 11:35:46.000,2.053466,,,
2023/06/13 11:35:47.000,2.053466,,,
2023/06/13 11:35:48.000,2.053466,,,
2023/06/13 11:35:49.000,2.053465,,,
2023/06/13 11:35:50.000,2.053465,,,
2023/06/13 11:35:51.000,2.053465,,,
2023/06/13 11:35:52.000,2.053465,,,
2023/06/13 11:35:53.000,2.053465,,,
2023/06/13 11:35:54.000,2.053465,,,
2023/06/13 11:35:55.000,2.053465,,,
2023/06/13 11:35:56.000,2.053465,,,
2023/06/13 11:35:57.000,2.053465,,,
2023/06/13 11:35:58.000,2.053465,,,
2023/06/13 11:35:59.000,2.053465,,,
2023/06/13 11:36:00.000,2.053465,,,
2023/06/13 11:36:01.000,2.053465,,,
2023/06/13 11:36:02.000,2.053465,,,
2023/06/13 11:36:03.000,2.053465,,,
2023/06/13 11:36:04.000,2.053465,,,
2023/06/13 11:36:05.000,2.053464,,,
2023/06/13 11:36:06.000,2.053464,,,
2023/06/13 11:36:07.000,2.053464,,,
2023/06/13 11:36:08.000,2.053464,,,
2023/06/13 11:36:09.000,2.053464,,,
2023/06/13 11:36:10.000,2.053464,,,
2023/06/13 11:36:11.000,2.053464,,,
2023/06/13 11:36:12.000,2.053464,,,
2023/06/13 11:36:13.000,2.053464,,,
2023/06/13 11:36:14.000,2.053464,,,
2023/06/13 11:36:15.000,2.053464,,,
2023/06/13 11:36:16.000,2.053464,,,
2023/06/13 11:36:17.000,2.053464,,,
